"married","rental","female","above75K","Age20s","BAplus","City"
18.178377994844,80.1755139283989,48.6717713992386,8.95910692746151,39.3249775420285,60.3064603064603,"Atlanta"
35.5382881069329,70.9262991849969,47.67808047988,8.77083501087044,27.7830542364409,39.4938670799818,"Phoenix"
15.6855239990814,82.9803328290469,46.5122418003036,5.83326953992192,35.9466772256319,40.6028368794326,"Cleveland"
34.3103448275862,80.008496692359,48.370899352823,10.6834975369458,25.8312876590047,50.3511615343058,"Miami"
22.982405118511,83.1921240481478,50.8910036038729,9.37818089283118,42.0664972680318,63.1130186804165,"Los Angeles"
20.7408211361945,75.3512787429965,50.6724930480676,6.95391962292235,41.6236308949549,55.5925255536627,"Philadelphia"
15.0114686008307,86.7396447331489,50.9850473353585,9.11598784948236,48.4501725307459,73.3487519899078,"Boston"
26.0123018973773,82.876977303989,49.4462040143181,14.7803089499309,42.1447178545325,67.5101865751662,"Seattle"
27.6389899941478,84.6574657582029,50.7269794081687,13.755263420831,36.118904001177,57.2775835119326,"New York"
35.4040158892114,81.6686498215161,47.5631044667455,11.7346382826972,31.7660977405664,48.222115281788,"Houston"
25.827979017289,84.6442765427785,49.7168944763576,9.93264425613806,38.4269478071318,51.7873921585376,"Dallas"
20.7728675553221,84.4400960597705,47.9504930380835,22.86591371725,42.1449891390977,81.2437095614666,"San Francisco"
17.2004095755949,79.1224330860352,52.5810424016508,16.9497210648965,47.3357518471677,71.2188662233743,"Washington"
25.9501266835578,78.8773032423939,49.1156426855049,11.002948541287,36.1595125858424,59.1925352937612,"Denver"
28.445357287952,77.8609064574257,49.6661874470725,6.62438495914775,36.5972782952912,50.4344140707777,"Nashville"
